name_clean,geometry
hamidiye mahallesi,"POLYGON ((28.3615274 40.2200183, 28.3624667 40.2207726, 28.3634591 40.2215632, 28.3638078 40.2218704, 28.3643764 40.2225175, 28.3644193 40.2226035, 28.3640116 40.2228862, 28.3650255 40.2233244, 28.3664632 40.225188, 28.3669192 40.2257287, 28.3671069 40.2259581, 28.3677775 40.2289397, 28.3692312 40.2295868, 28.3715964 40.2306103, 28.3720529 40.2308482, 28.3724499 40.2311758, 28.3733404 40.2328304, 28.3739304 40.234018, 28.3742094 40.2348043, 28.3745956 40.2362376, 28.3750462 40.2374907, 28.3754861 40.2386127, 28.3757758 40.2393171, 28.3761728 40.2401524, 28.376956 40.2413481, 28.3771223 40.2418068, 28.3776855 40.240521, 28.3797884 40.2385063, 28.3818054 40.2373433, 28.3839941 40.2370157, 28.3870196 40.2353449, 28.3880067 40.2349845, 28.388865 40.2349026, 28.3895087 40.2352794, 28.389852 40.2358199, 28.390367 40.2375235, 28.3896804 40.2396365, 28.3895087 40.2428796, 28.3902597 40.244108, 28.3933711 40.2447631, 28.3958602 40.2441408, 28.3971476 40.2447631, 28.3971369 40.2455493, 28.3990896 40.2454674, 28.4003019 40.2459833, 28.4005701 40.2464092, 28.3997977 40.2473591, 28.4003019 40.2479814, 28.4012139 40.2479814, 28.4016884 40.2477912, 28.4039926 40.2468104, 28.4058058 40.2455165, 28.406353 40.244411, 28.4062886 40.2440261, 28.4055376 40.243764, 28.4036064 40.2437886, 28.4011495 40.2431089, 28.3986604 40.2417494, 28.3979738 40.2411352, 28.3978879 40.2403408, 28.3984244 40.2398986, 28.3997655 40.2396201, 28.4022224 40.240046, 28.4029305 40.240005, 28.4041428 40.2396856, 28.4047329 40.2394072, 28.407501 40.2381705, 28.4084558 40.237417, 28.4086275 40.2367864, 28.4083485 40.2362376, 28.4075761 40.2358936, 28.4062564 40.2358527, 28.4034133 40.2349435, 28.4028876 40.2339443, 28.4034347 40.2330188, 28.4061384 40.2312168, 28.4068251 40.2300373, 28.4059346 40.2292428, 28.4040892 40.2290134, 28.402276 40.2285793, 28.4001088 40.2280387, 28.398242 40.2278421, 28.396225 40.2276373, 28.3944225 40.227154, 28.3936607 40.2265315, 28.3933175 40.2261793, 28.3924055 40.2254993, 28.3919978 40.2251225, 28.3910215 40.2249013, 28.3903241 40.2247047, 28.3897662 40.2245409, 28.389219 40.2244836, 28.3886826 40.2246802, 28.3875024 40.2251635, 28.3866656 40.225442, 28.3860218 40.2255649, 28.3853996 40.2256959, 28.3849275 40.2258352, 28.3842838 40.2260973, 28.3833611 40.2265642, 28.3827817 40.2268509, 28.3819556 40.2272113, 28.3810651 40.2275144, 28.3795309 40.228137, 28.3792841 40.2280796, 28.37466 40.2267936, 28.3744776 40.2266789, 28.3742416 40.2263512, 28.3740377 40.2260973, 28.3739948 40.2259253, 28.3738446 40.2256877, 28.3738553 40.2253273, 28.3738017 40.2251307, 28.3736944 40.2249751, 28.3734691 40.2247949, 28.3732114 40.2245908, 28.3731794 40.2245655, 28.3725893 40.224246, 28.3723524 40.2241321, 28.3717203 40.2238282, 28.3715379 40.2237873, 28.3712858 40.2236644, 28.3708191 40.2233654, 28.3706421 40.2232753, 28.3703953 40.2231893, 28.370111 40.2231319, 28.3695155 40.2231073, 28.3686519 40.2230172, 28.367992 40.2229353, 28.3674073 40.2228002, 28.3670318 40.2226158, 28.3665222 40.222366, 28.3662486 40.2222595, 28.3659965 40.2221284, 28.3657229 40.2219441, 28.3652615 40.2215468, 28.3650362 40.2213461, 28.3647519 40.2211003, 28.3642262 40.2204531, 28.3635879 40.2197076, 28.3630514 40.2199944, 28.362177 40.2193144, 28.3615274 40.2200183))"
garipçe mahallesi,"POLYGON ((28.3564963 40.2184887, 28.3567858 40.2184706, 28.3570325 40.2185034, 28.3573973 40.218741, 28.3581591 40.219126, 28.3585989 40.2193308, 28.3589744 40.2194455, 28.3596504 40.219511, 28.3597952 40.2195725, 28.3604497 40.2194987, 28.360557 40.2191342, 28.360793 40.2190277, 28.3595806 40.2188024, 28.360278 40.2177906, 28.3593339 40.2176759, 28.3586472 40.2175244, 28.358514 40.2171311, 28.3579123 40.2172991, 28.3576548 40.2172253, 28.35751 40.2171885, 28.3569145 40.2168649, 28.3563513 40.2165576, 28.356083 40.2167789, 28.356362 40.2175981, 28.3565873 40.2179586, 28.3566946 40.2181224, 28.3567214 40.2182371, 28.3566517 40.218319, 28.3564963 40.2184887))"
tabaklar mahallesi,"POLYGON ((28.3468509 40.2206252, 28.3474624 40.221043, 28.3484816 40.2215591, 28.3477414 40.2226486, 28.3481491 40.2244098, 28.3487928 40.2271704, 28.3492327 40.228866, 28.3499408 40.2298899, 28.3511317 40.2315772, 28.3546293 40.2327567, 28.3547902 40.232814, 28.3542967 40.2318065, 28.3549404 40.2309875, 28.3549833 40.2303977, 28.3549833 40.2299226, 28.3548975 40.2296605, 28.3539319 40.2281534, 28.3545327 40.2247785, 28.3542752 40.2232876, 28.3534169 40.2221899, 28.3518934 40.2214198, 28.3501768 40.2211904, 28.3494901 40.2211249, 28.3492541 40.2209447, 28.349576 40.2206989, 28.3520758 40.2194127, 28.3524942 40.2192571, 28.352977 40.2193308, 28.3547687 40.2188802, 28.3562601 40.2185034, 28.3564963 40.2184887, 28.3566517 40.218319, 28.3567214 40.2182371, 28.3566946 40.2181224, 28.3565873 40.2179586, 28.356362 40.2175981, 28.356083 40.2167789, 28.3563513 40.2165576, 28.3569145 40.2168649, 28.35751 40.2171885, 28.3576548 40.2172253, 28.3579123 40.2172991, 28.358514 40.2171311, 28.35913 40.2169591, 28.3590925 40.216361, 28.359012 40.2160087, 28.3579123 40.2156073, 28.3577835 40.2153001, 28.3574402 40.2153902, 28.3568823 40.2156442, 28.3563137 40.2146938, 28.3551764 40.215169, 28.3552515 40.2154967, 28.3556378 40.2162095, 28.3549726 40.2165699, 28.3524728 40.2177497, 28.3494365 40.2192489, 28.3468509 40.2206252))"
hüdavendigar mahallesi,"POLYGON ((28.3323326 40.2275852, 28.3326871 40.227962, 28.3327102 40.2298899, 28.3331609 40.2299882, 28.3335042 40.2300865, 28.3337188 40.230365, 28.3337831 40.2307581, 28.3335042 40.2311677, 28.3327532 40.2314134, 28.3312297 40.2311021, 28.3305001 40.2311513, 28.3297491 40.231266, 28.3293628 40.2315772, 28.3291697 40.2318885, 28.3292126 40.2321997, 28.329556 40.2326092, 28.3302212 40.2330679, 28.3307576 40.232986, 28.3311009 40.2331007, 28.331058 40.2334611, 28.3307147 40.2338706, 28.3308005 40.2341818, 28.3310151 40.2346241, 28.3314872 40.2349681, 28.3317232 40.2351319, 28.3321953 40.235263, 28.3327532 40.2354759, 28.3333111 40.2356234, 28.3339333 40.2358527, 28.3341694 40.2359837, 28.3346629 40.2363277, 28.335371 40.2365734, 28.3360576 40.2363932, 28.3374738 40.2360656, 28.3392763 40.236082, 28.3402633 40.2370485, 28.3408427 40.2375071, 28.3417117 40.2382114, 28.3411324 40.2384326, 28.3415937 40.2387929, 28.3421516 40.2387028, 28.3426237 40.2390714, 28.3429778 40.2396692, 28.3431494 40.240005, 28.3430421 40.240218, 28.3428705 40.2404145, 28.3426452 40.2405537, 28.3421945 40.2405947, 28.3416259 40.2407585, 28.3412826 40.2408813, 28.3409178 40.2407749, 28.3401561 40.240693, 28.33992 40.2407831, 28.3396733 40.240955, 28.3394587 40.2412007, 28.3393621 40.2415447, 28.3394694 40.2417249, 28.3396947 40.2418805, 28.3399308 40.2420197, 28.3401883 40.2420934, 28.3405423 40.2421835, 28.3409607 40.2423637, 28.3414006 40.2427977, 28.3415294 40.2429779, 28.3414972 40.2433464, 28.3414972 40.2435675, 28.3412719 40.2437968, 28.341068 40.2440015, 28.341229 40.2441653, 28.3416581 40.2442308, 28.3426773 40.2443455, 28.3430958 40.244542, 28.3434927 40.2445257, 28.343761 40.2447386, 28.3440292 40.2447468, 28.3441911 40.2446927, 28.3443725 40.2446321, 28.3445334 40.2444601, 28.3446085 40.2443045, 28.3448446 40.2436412, 28.3451021 40.2434283, 28.3453703 40.2432973, 28.3456492 40.2432645, 28.3459282 40.2433382, 28.346132 40.2435266, 28.3460033 40.2438951, 28.3458209 40.2441981, 28.3453917 40.2445584, 28.3454025 40.2448041, 28.3456921 40.2448614, 28.346014 40.2447631, 28.3464324 40.2444356, 28.346926 40.2440343, 28.3471513 40.2440343, 28.3475697 40.2439852, 28.347795 40.2437067, 28.3477306 40.2430843, 28.3482349 40.242855, 28.3492005 40.2420361, 28.3503914 40.2417249, 28.3515823 40.2417412, 28.3527839 40.241946, 28.3540714 40.241643, 28.3543074 40.2412253, 28.3540177 40.2407257, 28.3538675 40.2392843, 28.3547366 40.2390386, 28.3551657 40.2391942, 28.3556807 40.2392106, 28.3557451 40.2389649, 28.355627 40.2384981, 28.3559596 40.237933, 28.3563673 40.2378511, 28.3567107 40.2379903, 28.3570969 40.2382032, 28.3575475 40.2380231, 28.3574939 40.2377364, 28.3573115 40.2374825, 28.3572686 40.2371467, 28.3573329 40.2369174, 28.357923 40.2366307, 28.3584809 40.2367413, 28.3586526 40.2360615, 28.3590925 40.2357011, 28.3593285 40.2355947, 28.3596396 40.2354677, 28.3613562 40.2354677, 28.3619463 40.2356643, 28.362633 40.2357298, 28.3631587 40.2355332, 28.3633733 40.2351401, 28.3634376 40.2346814, 28.3626652 40.2332399, 28.362236 40.2328468, 28.3646178 40.2313888, 28.3659053 40.2304223, 28.366785 40.2299472, 28.3673 40.2296605, 28.3669782 40.229382, 28.3664632 40.228825, 28.3660984 40.2284851, 28.3650041 40.2276864, 28.364076 40.2267977, 28.3648753 40.2264864, 28.364135 40.225569, 28.3637595 40.2251758, 28.3636093 40.2250119, 28.3632606 40.2242665, 28.3630782 40.223906, 28.3629709 40.2236357, 28.362397 40.2228903, 28.3618444 40.2221202, 28.3617264 40.2218294, 28.3616567 40.2215017, 28.3615869 40.2212683, 28.3597952 40.2195725, 28.3596504 40.219511, 28.3589744 40.2194455, 28.3585989 40.2193308, 28.3581591 40.219126, 28.3573973 40.218741, 28.3570325 40.2185034, 28.3567858 40.2184706, 28.3564963 40.2184887, 28.3562601 40.2185034, 28.3547687 40.2188802, 28.352977 40.2193308, 28.3524942 40.2192571, 28.3520758 40.2194127, 28.349576 40.2206989, 28.3492541 40.2209447, 28.3494901 40.2211249, 28.3501768 40.2211904, 28.3518934 40.2214198, 28.3534169 40.2221899, 28.3542752 40.2232876, 28.3545327 40.2247785, 28.3539319 40.2281534, 28.3548975 40.2296605, 28.3549833 40.2299226, 28.3549833 40.2303977, 28.3549404 40.2309875, 28.3542967 40.2318065, 28.3547902 40.232814, 28.3546293 40.2327567, 28.3511317 40.2315772, 28.3499408 40.2298899, 28.3492327 40.228866, 28.3487928 40.2271704, 28.3481491 40.2244098, 28.3477414 40.2226486, 28.3484816 40.2215591, 28.3474624 40.221043, 28.3468509 40.2206252, 28.3351779 40.2262611, 28.3323326 40.2275852))"
selimiye mahallesi,"POLYGON ((28.3597952 40.2195725, 28.3615869 40.2212683, 28.3616567 40.2215017, 28.3617264 40.2218294, 28.3618444 40.2221202, 28.362397 40.2228903, 28.3629709 40.2236357, 28.3630782 40.223906, 28.3632606 40.2242665, 28.3636093 40.2250119, 28.3637595 40.2251758, 28.364135 40.225569, 28.3650523 40.225057, 28.365224 40.2249833, 28.3653206 40.2249546, 28.3653957 40.2249751, 28.3654654 40.2250283, 28.3655727 40.2251225, 28.3657014 40.2251921, 28.3660984 40.2253683, 28.3666563 40.2257123, 28.3669192 40.2257287, 28.3664632 40.225188, 28.3650255 40.2233244, 28.3640116 40.2228862, 28.3644193 40.2226035, 28.3643764 40.2225175, 28.3638078 40.2218704, 28.3634591 40.2215632, 28.3624667 40.2207726, 28.3615274 40.2200183, 28.3614314 40.2199411, 28.3609593 40.2196298, 28.3607608 40.2195479, 28.3604497 40.2194987, 28.3597952 40.2195725))"
mamuriyet mahallesi,"POLYGON ((28.3584809 40.2367413, 28.3586526 40.2369379, 28.3587652 40.2370362, 28.3588189 40.2373556, 28.3593446 40.2376299, 28.3604014 40.2381582, 28.3612651 40.238322, 28.3619946 40.238711, 28.3632123 40.2393744, 28.3636576 40.2396078, 28.3655941 40.23953, 28.3682549 40.2387929, 28.3690917 40.2387438, 28.3698857 40.2391123, 28.3704865 40.2400705, 28.3708513 40.2416757, 28.3717954 40.2426339, 28.3727181 40.2431417, 28.374027 40.2428059, 28.3754754 40.2428796, 28.3760226 40.2426749, 28.3765161 40.2425192, 28.3768219 40.2421548, 28.3771223 40.2418068, 28.376956 40.2413481, 28.3761728 40.2401524, 28.3757758 40.2393171, 28.3754861 40.2386127, 28.3750462 40.2374907, 28.3745956 40.2362376, 28.3742094 40.2348043, 28.3739304 40.234018, 28.3733404 40.2328304, 28.3724499 40.2311758, 28.3720529 40.2308482, 28.3715964 40.2306103, 28.3692312 40.2295868, 28.3677775 40.2289397, 28.3671069 40.2259581, 28.3669192 40.2257287, 28.3666563 40.2257123, 28.3660984 40.2253683, 28.3657014 40.2251921, 28.3655727 40.2251225, 28.3654654 40.2250283, 28.3653957 40.2249751, 28.3653206 40.2249546, 28.365224 40.2249833, 28.3650523 40.225057, 28.364135 40.225569, 28.3648753 40.2264864, 28.364076 40.2267977, 28.3650041 40.2276864, 28.3660984 40.2284851, 28.3664632 40.228825, 28.3669782 40.229382, 28.3673 40.2296605, 28.366785 40.2299472, 28.3659053 40.2304223, 28.3646178 40.2313888, 28.362236 40.2328468, 28.3626652 40.2332399, 28.3634376 40.2346814, 28.3633733 40.2351401, 28.3631587 40.2355332, 28.362633 40.2357298, 28.3619463 40.2356643, 28.3613562 40.2354677, 28.3596396 40.2354677, 28.3593285 40.2355947, 28.3590925 40.2357011, 28.3586526 40.2360615, 28.3584809 40.2367413))"
kumkadı mahallesi,"POLYGON ((28.4488177 40.1724628, 28.4492683 40.1725612, 28.4497833 40.1725694, 28.450588 40.1731596, 28.4509206 40.173463, 28.4509957 40.1738647, 28.4511566 40.174086, 28.4514558 40.1742873, 28.4512853 40.1763076, 28.4547937 40.1763731, 28.4576255 40.1778446, 28.4638002 40.1798966, 28.4679507 40.1824701, 28.4725323 40.1815878, 28.4894276 40.1762408, 28.4926891 40.1743389, 28.494352 40.1716246, 28.49461 40.1708997, 28.4947414 40.1702983, 28.495456 40.1670437, 28.4946942 40.1664698, 28.4944045 40.1662731, 28.492924 40.1648383, 28.4901023 40.1619522, 28.4867978 40.1586478, 28.4835684 40.1555483, 28.4804356 40.1529078, 28.47844 40.1512185, 28.4780645 40.1507265, 28.4775066 40.1497424, 28.4769916 40.1494472, 28.4760368 40.1490208, 28.4751999 40.1486845, 28.4741056 40.1481679, 28.4729576 40.1477004, 28.4723461 40.1474954, 28.4717774 40.1474134, 28.4710479 40.1473642, 28.4699213 40.1473478, 28.4687841 40.1473806, 28.466016 40.1473806, 28.4642243 40.1473806, 28.462733 40.1474134, 28.4612095 40.1472822, 28.4601796 40.1470772, 28.4596431 40.1492504, 28.4602654 40.1547611, 28.4610486 40.1548759, 28.4606731 40.1554909, 28.4611022 40.1557697, 28.4614885 40.1563437, 28.4615958 40.1570407, 28.4618318 40.1573277, 28.4617996 40.1576475, 28.4615743 40.158369, 28.46313 40.159476, 28.4637737 40.1603697, 28.4635591 40.1606813, 28.4629691 40.1610749, 28.4619713 40.1616324, 28.4614992 40.1617226, 28.4605443 40.161739, 28.4599543 40.1617964, 28.4586239 40.1617882, 28.4578836 40.1617226, 28.4574115 40.161698, 28.4571326 40.1616078, 28.4567678 40.161452, 28.4562743 40.1613783, 28.4558773 40.1613537, 28.4556091 40.1614356, 28.4550834 40.1614602, 28.4549224 40.1614438, 28.4546757 40.1615586, 28.454504 40.1618538, 28.4540319 40.1621326, 28.4534204 40.1623704, 28.4528625 40.162272, 28.4525406 40.1622146, 28.4520578 40.1619686, 28.4517681 40.1619194, 28.4514677 40.161985, 28.4511566 40.1619768, 28.4509528 40.1619358, 28.4508026 40.1619932, 28.4505665 40.162231, 28.450309 40.1625835, 28.4500408 40.1627147, 28.4498691 40.1628705, 28.4496653 40.1631575, 28.4495687 40.163715, 28.4499657 40.1641906, 28.4502768 40.1644775, 28.4506845 40.165199, 28.4512746 40.1659861, 28.4512961 40.1665354, 28.4511781 40.1671913, 28.4508884 40.1673881, 28.4504592 40.1676176, 28.4502125 40.1678226, 28.4498799 40.1679456, 28.4496438 40.168044, 28.44944 40.1682079, 28.4490108 40.1686015, 28.4491074 40.1690278, 28.449204 40.1693803, 28.4494078 40.1695033, 28.4496975 40.1694787, 28.4499442 40.1694951, 28.4501052 40.1696181, 28.4501588 40.1698968, 28.4500623 40.170069, 28.4495044 40.1705609, 28.4491503 40.1706756, 28.4485066 40.170733, 28.4483027 40.1708068, 28.4481203 40.1714872, 28.4482491 40.171807, 28.4488177 40.1724628))"
yeni mahalle,"POLYGON ((28.3540285 40.1979373, 28.3546722 40.1985437, 28.3556914 40.2008792, 28.3553481 40.2008874, 28.3549511 40.2009038, 28.35464 40.2011087, 28.3542001 40.2014119, 28.3543718 40.2015921, 28.3551121 40.201797, 28.3564424 40.2020592, 28.356657 40.2022313, 28.3574939 40.2038702, 28.3577084 40.2037472, 28.3586204 40.2042963, 28.3596825 40.2046076, 28.3617202 40.2051878, 28.3617908 40.2050706, 28.3620751 40.2046076, 28.3622789 40.2040504, 28.3622092 40.2019199, 28.3621716 40.2006252, 28.3632123 40.2006252, 28.3632767 40.1999368, 28.3632338 40.1992157, 28.3633519 40.1986339, 28.3615708 40.1989781, 28.3591676 40.1983225, 28.3571184 40.1980275, 28.3540285 40.1979373))"
canbalı mahallesi,"POLYGON ((28.2855034 40.1899304, 28.2859003 40.190373, 28.2863724 40.1906763, 28.2868445 40.1909221, 28.2872307 40.1912254, 28.2875204 40.1915368, 28.2878101 40.191922, 28.2879925 40.1921023, 28.2882607 40.1924055, 28.2886255 40.1927334, 28.2888079 40.1928563, 28.2905459 40.1935611, 28.2913828 40.1936103, 28.2919621 40.1936103, 28.2929277 40.1956919, 28.2940221 40.1967736, 28.2951164 40.1973637, 28.2959103 40.1975604, 28.2971763 40.197544, 28.2977772 40.1970687, 28.298893 40.1961672, 28.299644 40.1957083, 28.3003735 40.1958886, 28.3007812 40.1962164, 28.3015966 40.199478, 28.3029699 40.2003794, 28.3042359 40.2011496, 28.3049226 40.201838, 28.3053732 40.2023952, 28.3060813 40.2031982, 28.3063817 40.203821, 28.3070469 40.2048371, 28.3080983 40.2058859, 28.3091068 40.2060006, 28.3096862 40.2060498, 28.3107805 40.2055581, 28.3126259 40.2050501, 28.3138704 40.2048207, 28.3149004 40.2046568, 28.3163166 40.2048535, 28.3167887 40.205214, 28.3171963 40.2054107, 28.3177328 40.205509, 28.3182263 40.2054762, 28.3186769 40.2052468, 28.3189988 40.2049682, 28.3195996 40.204624, 28.3220458 40.2061153, 28.3238482 40.2060498, 28.3243418 40.2063448, 28.3246422 40.2075411, 28.3254146 40.2080655, 28.3261227 40.2082457, 28.326981 40.2082785, 28.3280325 40.208344, 28.3288479 40.2084588, 28.3292985 40.2086226, 28.3294487 40.2089012, 28.329556 40.2093764, 28.3300066 40.2099172, 28.3306718 40.2104416, 28.3312082 40.2106874, 28.3317017 40.2107038, 28.3322596 40.2108676, 28.3330564 40.2108372, 28.3335471 40.2108185, 28.3342338 40.2106956, 28.3364439 40.2105399, 28.338359 40.2098639, 28.3402151 40.2093109, 28.3412611 40.208639, 28.3425432 40.2082252, 28.3440292 40.2077049, 28.3445656 40.2075533, 28.3456492 40.2074755, 28.3479935 40.2073772, 28.3480898 40.2073711, 28.3492058 40.2073116, 28.3495438 40.207369, 28.3501929 40.2075492, 28.3512604 40.208045, 28.3522582 40.2086636, 28.3537173 40.2080491, 28.3560562 40.2073854, 28.3560348 40.2073157, 28.3570862 40.2070822, 28.3571345 40.2067503, 28.357349 40.2063161, 28.3576012 40.2060252, 28.3577245 40.2058572, 28.357864 40.2052263, 28.3578533 40.2048289, 28.3574939 40.2038702, 28.356657 40.2022313, 28.3564424 40.2020592, 28.3551121 40.201797, 28.3543718 40.2015921, 28.3542001 40.2014119, 28.35464 40.2011087, 28.3549511 40.2009038, 28.3553481 40.2008874, 28.3556914 40.2008792, 28.3546722 40.1985437, 28.3540285 40.1979373, 28.3520146 40.1971681, 28.3518076 40.1946183, 28.3516216 40.1932023, 28.351435 40.1909467, 28.3513888 40.1904441, 28.35138 40.1900165, 28.35143 40.1895863, 28.3515268 40.1891614, 28.3517082 40.1886659, 28.351976 40.1881793, 28.3523664 40.1876698, 28.3528912 40.1871766, 28.354994 40.1854799, 28.3548009 40.1850537, 28.3547795 40.178734, 28.354876 40.1645267, 28.3548653 40.1592136, 28.3490395 40.1599188, 28.3483743 40.1607223, 28.34831 40.1615422, 28.3482456 40.1637232, 28.3482241 40.1642972, 28.3474517 40.1650351, 28.3473229 40.1657566, 28.3472156 40.1661173, 28.3460784 40.1671175, 28.3411431 40.1686753, 28.3397269 40.1689048, 28.3370662 40.1682817, 28.3351779 40.1676914, 28.3338046 40.1684293, 28.332839 40.1693147, 28.3316159 40.1700362, 28.3305001 40.1706101, 28.328762 40.1715282, 28.3274102 40.1720201, 28.3273458 40.1723317, 28.3276677 40.172594, 28.3281183 40.1728399, 28.3286547 40.1731678, 28.3300924 40.1736925, 28.3313799 40.1742172, 28.3294916 40.175414, 28.3297062 40.1757091, 28.3290195 40.176037, 28.3294916 40.1767748, 28.3276677 40.1770863, 28.3245563 40.1769716, 28.3220887 40.1767912, 28.3208656 40.1768404, 28.317368 40.1781192, 28.3151793 40.1789553, 28.3085489 40.1807095, 28.3050942 40.1814144, 28.3023476 40.1822177, 28.2997942 40.1831849, 28.2976484 40.1846275, 28.2951164 40.1863324, 28.2933783 40.1874143, 28.290782 40.1883814, 28.2894087 40.1886601, 28.2876062 40.1888568, 28.2849526 40.1885865, 28.2843876 40.1885289, 28.2840013 40.188742, 28.2848704 40.1892092, 28.2852781 40.1896026, 28.2855034 40.1899304))"
sırabademler mahallesi,"POLYGON ((28.3560562 40.2073854, 28.3570594 40.2089053, 28.3584005 40.2111134, 28.3591139 40.2122687, 28.3595377 40.2129159, 28.3600098 40.2136779, 28.3603424 40.2142596, 28.3605784 40.2138991, 28.361308 40.2137311, 28.3619249 40.213682, 28.362364 40.213688, 28.3619195 40.2127357, 28.3613563 40.2114534, 28.3612704 40.2112035, 28.3611149 40.2106505, 28.361029 40.2101794, 28.3610934 40.2094788, 28.36119 40.2083727, 28.3612704 40.2073854, 28.3613509 40.2063693, 28.3615762 40.205427, 28.3617202 40.2051878, 28.3596825 40.2046076, 28.3586204 40.2042963, 28.3577084 40.2037472, 28.3574939 40.2038702, 28.3578533 40.2048289, 28.357864 40.2052263, 28.3577245 40.2058572, 28.3576012 40.2060252, 28.357349 40.2063161, 28.3571345 40.2067503, 28.3570862 40.2070822, 28.3560348 40.2073157, 28.3560562 40.2073854))"
nasrettin mahallesi,"POLYGON ((28.3522582 40.2086636, 28.3521187 40.2089463, 28.3535403 40.2099418, 28.3539855 40.2101425, 28.3550906 40.2100811, 28.3542538 40.2086923, 28.3558631 40.2094092, 28.3571077 40.2093783, 28.3570594 40.2089053, 28.3560562 40.2073854, 28.3537173 40.2080491, 28.3522582 40.2086636))"
yenice mahallesi,"POLYGON ((28.3539855 40.2101425, 28.354522 40.2112281, 28.3550852 40.2117894, 28.3559382 40.2115108, 28.3562654 40.2114043, 28.3560187 40.2102777, 28.3571935 40.2102162, 28.3571077 40.2093783, 28.3558631 40.2094092, 28.3542538 40.2086923, 28.3550906 40.2100811, 28.3539855 40.2101425))"
